time,open,high,low,close
1776327840,7066.25,7067,7065.25,7065.5
1776327900,7065.5,7065.5,7064.5,7064.5
1776327960,7064.75,7065.5,7064.75,7064.75
1776328020,7065,7065,7063.75,7064
1776328080,7064,7064.5,7063.5,7064
1776328140,7064,7065.25,7063.75,7065.25
1776328200,7065.25,7065.25,7064,7064.75
1776328260,7064.75,7065,7064,7064
1776328320,7063.75,7064.75,7063.5,7064.25
1776328380,7064.25,7064.5,7062.75,7063
1776328440,7063.25,7063.75,7062.75,7063
1776328500,7062.75,7063.25,7062,7062.5
1776328560,7062.75,7062.75,7062.25,7062.5
1776328620,7062.5,7063.5,7062.5,7063
1776328680,7063.25,7063.5,7062.75,7063.5
1776328740,7063.5,7064,7063.25,7063.5
1776328800,7063.75,7063.75,7063.25,7063.75
1776328860,7063.75,7064.5,7063.75,7064.25
1776328920,7064.5,7065.25,7064.25,7064.75
1776328980,7064.75,7065.5,7064.75,7065.25
1776329040,7065.25,7066.5,7065,7066.25
1776329100,7066,7066.75,7066,7066.75
1776329160,7066.5,7067,7066.25,7067
1776329220,7067.25,7067.75,7067,7067.75
1776329280,7067.75,7068,7067.5,7067.5
1776329340,7067.5,7067.5,7066.25,7066.5
1776329400,7066.75,7067,7066.5,7066.75
1776329460,7066.5,7066.5,7066.25,7066.25
1776329520,7066.5,7067,7066.25,7066.75
1776329580,7067,7067.5,7067,7067
1776329640,7067,7067,7066.75,7067
1776329700,7067,7067.5,7066.75,7067.5
1776329760,7067.5,7068.25,7067.5,7068.25
1776329820,7068.5,7068.5,7067.75,7068
1776329880,7068.25,7068.5,7068,7068
1776329940,7068,7068,7067.5,7067.75
1776330000,7067.75,7068.5,7067,7068.25
1776330060,7068.25,7068.5,7067.25,7067.5
1776330120,7067.5,7069.5,7067.5,7069.5
1776330180,7069.5,7070,7069,7069.5
1776330240,7069.5,7069.75,7068.75,7069
1776330300,7069,7069,7068.25,7068.25
1776330360,7068.25,7068.5,7067.75,7068
1776330420,7067.75,7068,7067.5,7068
1776330480,7068.25,7069.25,7068.25,7069
1776330540,7069,7069.5,7068.75,7069.5
1776330600,7069.5,7069.5,7068.5,7068.75
1776330660,7068.75,7069.5,7068.75,7069.5
1776330720,7069.5,7069.5,7068.75,7069.25
1776330780,7069.5,7070.5,7069,7069
1776330840,7069.25,7069.5,7068.75,7069
1776330900,7069,7069.25,7069,7069.25
1776330960,7069.5,7069.5,7069,7069.25
1776331020,7069,7069,7068.5,7068.75
1776331080,7068.75,7069,7068.5,7069
1776331140,7069,7069,7068.25,7068.5
1776331200,7068.5,7068.75,7068,7068.25
1776331260,7068.25,7068.5,7068,7068.25
1776331320,7068.25,7068.25,7067,7067.25
1776331380,7067.25,7067.5,7066.5,7067
1776331440,7067.25,7067.5,7067,7067.25
1776331500,7067.25,7068,7067.25,7067.25
1776331560,7067.25,7067.75,7067,7067.5
1776331620,7067.5,7067.75,7067.25,7067.25
1776331680,7067.25,7067.25,7066.75,7067
1776331740,7067.25,7067.5,7067,7067
1776331800,7067,7067.5,7067,7067
1776331860,7067.25,7067.25,7066.5,7066.75
1776331920,7066.75,7067.5,7066.5,7066.75
1776331980,7066.75,7067.25,7066.5,7066.5
1776332040,7066.5,7067.75,7066.5,7067.5
1776332100,7067.5,7067.75,7067.5,7067.75
1776332160,7067.75,7067.75,7067.25,7067.5
1776332220,7067.25,7067.5,7067,7067
1776332280,7067.25,7067.25,7067,7067
1776332340,7067.25,7067.75,7067,7067.75
1776332400,7067.75,7068.25,7067.75,7067.75
1776332460,7068,7068,7067.5,7067.5
1776332520,7067.5,7067.5,7066.5,7066.75
1776332580,7066.75,7067.5,7066.5,7067.5
1776332640,7067.5,7068,7066.75,7067.25
1776332700,7067,7067.25,7066.5,7066.75
1776332760,7066.75,7066.75,7066.25,7066.5
1776332820,7066.25,7066.25,7066,7066.25
1776332880,7066,7066,7065.5,7065.75
1776332940,7065.5,7066,7065,7066
1776333000,7065.75,7066.5,7065.75,7066.5
1776333060,7066.5,7066.75,7066.5,7066.75
1776333120,7066.75,7067,7066.5,7067
1776333180,7067,7067.25,7066.75,7066.75
1776333240,7066.5,7067.25,7066.5,7067
1776333300,7067,7067.25,7066.5,7067
1776333360,7067.25,7067.25,7066.75,7067
1776333420,7067,7067.5,7067,7067.5
1776333480,7067.75,7068.25,7067.75,7068.25
1776333540,7068,7068.5,7067.75,7068.5
1776333600,7068.5,7069,7068.25,7069
1776333660,7068.75,7069.75,7068.75,7069.5
1776333720,7069.5,7070.25,7069.5,7070
1776333780,7070.25,7070.25,7070,7070.25
1776333840,7070.25,7070.5,7069.75,7070
1776333900,7069.75,7070.75,7069.75,7070.5
1776333960,7070.25,7070.25,7069.75,7069.75
1776334020,7069.75,7070.25,7069.5,7069.75
1776334080,7069.5,7069.75,7069.25,7069.75
1776334140,7069.5,7070.25,7069.5,7070.25
1776334200,7070.5,7070.5,7069.5,7069.5
1776334260,7069.75,7069.75,7068.25,7069
1776334320,7069,7069.25,7068.75,7068.75
1776334380,7068.75,7069,7068.5,7068.5
1776334440,7068.5,7069,7068.5,7069
1776334500,7069,7069.5,7068.75,7069.25
1776334560,7069.25,7069.25,7068.25,7068.75
1776334620,7068.75,7069,7068.5,7068.75
1776334680,7068.75,7068.75,7067.5,7068
1776334740,7068,7068,7067.25,7067.75
1776334800,7067.75,7068,7067.75,7068
1776334860,7067.75,7068,7067.5,7067.75
1776334920,7067.5,7067.75,7067.5,7067.5
1776334980,7067.25,7067.5,7066.75,7067.25
1776335040,7067.25,7068.25,7067.25,7068.25
1776335100,7068,7068.5,7067.75,7068.5
1776335160,7068.5,7068.75,7068,7068.25
1776335220,7068.25,7068.25,7067.25,7067.5
1776335280,7067.25,7067.75,7067,7067.5
1776335340,7067.5,7067.5,7066.25,7066.75
1776335400,7067,7067,7065.25,7065.25
1776335460,7065.25,7066.5,7065.25,7065.75
1776335520,7065.5,7066.5,7065.5,7065.75
1776335580,7066,7066,7063.5,7064.25
1776335640,7064.25,7064.75,7063,7064.5
1776335700,7064.5,7064.5,7063.25,7063.75
1776335760,7063.5,7064,7063.5,7063.75
1776335820,7063.75,7064.5,7063,7063.5
1776335880,7063.25,7063.5,7062.75,7062.75
1776335940,7063,7064.25,7062.5,7064
1776336000,7063.75,7064.25,7063,7063.75
1776336060,7063.5,7063.75,7062.75,7063.5
1776336120,7063.5,7064,7063.25,7063.25
1776336180,7063.25,7063.75,7062.5,7062.75
1776336240,7062.5,7062.5,7061.5,7062.25
1776336300,7062.25,7062.25,7061,7061
1776336360,7061,7061.25,7060,7060.5
1776336420,7060.5,7060.75,7059,7059.25
1776336480,7059.25,7060.75,7059.25,7060
1776336540,7060,7061.5,7060,7061
1776336600,7061,7061,7060,7060.5
1776336660,7060.5,7061.5,7060.5,7061.5
1776336720,7061.75,7062.25,7061.25,7061.75
1776336780,7062,7063.5,7061.75,7063.25
1776336840,7063,7064,7063,7063.75
1776336900,7063.5,7064.25,7063.5,7064
1776336960,7064.25,7064.75,7064,7064.75
1776337020,7064.5,7065,7064.25,7064.75
1776337080,7064.75,7065,7064.25,7064.75
1776337140,7064.75,7065.5,7064.5,7064.75
1776337200,7064.5,7066.25,7064.5,7065.75
1776337260,7065.75,7066.5,7065.5,7065.75
1776337320,7065.75,7065.75,7064.75,7065
1776337380,7065.25,7065.5,7064.75,7065.25
1776337440,7065.5,7066.5,7065,7066.25
1776337500,7066.5,7067,7065.75,7066.5
1776337560,7066.5,7066.75,7066,7066.5
1776337620,7066.75,7066.75,7066,7066.5
1776337680,7066.25,7066.25,7065.75,7065.75
1776337740,7065.75,7066,7065.25,7066
1776337800,7066,7066.75,7066,7066.25
1776337860,7066.5,7067,7065.75,7066.75
1776337920,7067,7067,7065.25,7066.25
1776337980,7066.25,7066.25,7065.5,7065.5
1776338040,7065.5,7066.75,7065.5,7066.75
1776338100,7066.75,7068,7066.75,7067
1776338160,7067,7067.5,7066.5,7067.5
1776338220,7067.5,7067.75,7067.25,7067.25
1776338280,7067.25,7067.25,7066.75,7067.25
1776338340,7067,7067.25,7066.5,7066.75
1776338400,7066.75,7067,7066.5,7067
1776338460,7067,7067,7066.25,7066.25
1776338520,7066.25,7066.5,7065.75,7066
1776338580,7066,7066.25,7065.5,7065.75
1776338640,7066,7066.25,7064.5,7064.75
1776338700,7064.75,7064.75,7064.25,7064.25
1776338760,7064.25,7064.5,7063.5,7063.5
1776338820,7063.25,7063.5,7062.75,7063.5
1776338880,7063.5,7064.75,7063.25,7064.75
1776338940,7064.5,7065,7064.25,7065
1776339000,7065,7069,7065,7067.75
1776339060,7067.5,7068.5,7067.5,7068
1776339120,7068,7068.5,7067.5,7067.75
1776339180,7068,7068.25,7067.25,7067.75
1776339240,7068,7069.5,7068,7069.5
1776339300,7069.5,7069.5,7068.5,7068.75
1776339360,7068.75,7069,7067.75,7068
1776339420,7068,7068.75,7068,7068.5
1776339480,7068.75,7069,7067.5,7067.75
1776339540,7067.75,7068,7067,7067.25
1776339600,7067.25,7067.25,7066,7066.25
1776339660,7066.5,7067.5,7066.25,7066.75
1776339720,7066.5,7066.5,7065.75,7066.25
1776339780,7066.5,7067.25,7066.25,7066.75
1776339840,7066.75,7067,7066.5,7066.75
1776339900,7066.75,7067.75,7066.5,7067.25
1776339960,7067,7067,7066.25,7066.5
1776340020,7066.25,7066.25,7065.5,7066
1776340080,7066,7068,7066,7067.75
1776340140,7067.5,7067.75,7067,7067.25
1776340200,7067,7070,7067,7068.5
1776340260,7068.5,7068.5,7067.5,7067.5
1776340320,7067.5,7068,7067.25,7068
1776340380,7068,7068.75,7068,7068.25
1776340440,7068.25,7068.75,7068,7068.25
1776340500,7068.25,7069,7068.25,7068.25
1776340560,7068.5,7069,7068.25,7068.5
1776340620,7068.25,7068.25,7068,7068
1776340680,7068,7069,7067.75,7069
1776340740,7069,7069.5,7068.5,7068.5
1776340800,7068.75,7069.75,7068,7068
1776340860,7068.25,7069.75,7068.25,7069.5
1776340920,7069.5,7071.25,7069.25,7070.5
1776340980,7070.25,7070.75,7069.75,7069.75
1776341040,7070,7070.5,7069.25,7070
1776341100,7069.75,7070,7069.5,7070
1776341160,7069.75,7069.75,7068,7068.75
1776341220,7068.5,7068.75,7065.5,7067.25
1776341280,7067.25,7069.25,7066.5,7069
1776341340,7069,7069.5,7068.75,7069.25
1776341400,7069.25,7069.25,7067.5,7068
1776341460,7067.75,7068.25,7067.5,7067.75
1776341520,7067.5,7067.75,7067,7067.5
1776341580,7067.75,7068.5,7067.25,7067.25
1776341640,7067.25,7067.5,7066.75,7067.5
1776341700,7067.25,7067.5,7067,7067.25
1776341760,7067.25,7068,7067,7067.75
1776341820,7067.75,7068.25,7067,7067.5
1776341880,7067.25,7068.5,7067,7067.25
1776341940,7067.25,7068,7067.25,7067.5
1776342000,7067.5,7068,7067.5,7067.75
1776342060,7067.75,7068.75,7067.25,7068.5
1776342120,7068.5,7070,7068.5,7069.5
1776342180,7069.5,7069.5,7069,7069
1776342240,7069.25,7069.75,7069,7069.5
1776342300,7069.5,7069.75,7069.25,7069.25
1776342360,7069.25,7070,7069.25,7070
1776342420,7069.75,7069.75,7069,7069.75
1776342480,7069.75,7070.25,7069.75,7070.25
1776342540,7070.25,7070.75,7070.25,7070.5
1776342600,7070.75,7071,7068.5,7069
1776342660,7068.75,7069.5,7067.5,7069.5
1776342720,7069.75,7071.5,7069.75,7070.75
1776342780,7070.75,7072.25,7070.5,7071.75
1776342840,7071.75,7072.25,7071.5,7072.25
1776342900,7072.25,7073.25,7071.25,7071.75
1776342960,7071.75,7071.75,7070.25,7070.75
1776343020,7070.75,7071.5,7070,7071.5
1776343080,7071.5,7071.75,7069.5,7069.75
1776343140,7069.75,7071,7069.25,7071
1776343200,7071,7071,7069.5,7070.25
1776343260,7070.25,7070.25,7069.75,7069.75
1776343320,7070,7071.25,7070,7070.75
1776343380,7070.75,7071,7070.25,7070.75
1776343440,7070.75,7072,7070.75,7071.5
1776343500,7071.25,7071.25,7070,7070.25
1776343560,7070.25,7070.75,7069.75,7070
1776343620,7070,7071,7069.75,7070.75
1776343680,7070.5,7071,7070.25,7070.25
1776343740,7070,7070.5,7069.75,7070
1776343800,7070,7071.25,7069.75,7070.5
1776343860,7070.5,7071,7070.25,7070.25
1776343920,7070.25,7071,7069.75,7070.5
1776343980,7070.25,7070.25,7069.5,7069.75
1776344040,7070,7070,7067,7068.5
1776344100,7068.5,7070.25,7068.25,7070
1776344160,7070.25,7070.25,7069.5,7069.5
1776344220,7069.5,7069.5,7068.75,7069.5
1776344280,7069.25,7070.25,7069.25,7070
1776344340,7070,7070.25,7069.25,7069.5
1776344400,7069.5,7070.75,7069.5,7069.75
1776344460,7070,7072.5,7070,7072
1776344520,7072,7073,7071.75,7072.75
1776344580,7072.75,7073.5,7072.25,7072.75
1776344640,7072.75,7072.75,7072,7072
1776344700,7072,7072.75,7071.75,7072.75
1776344760,7072.5,7073.75,7072.25,7073.25
1776344820,7073.25,7073.25,7072.75,7072.75
1776344880,7073,7073.5,7072.75,7073
1776344940,7072.75,7073.25,7072.5,7072.75
1776345000,7073,7073,7071.75,7072.25
1776345060,7072.25,7072.75,7072,7072.75
1776345120,7072.5,7072.5,7071,7071
1776345180,7071.25,7071.5,7071,7071.5
1776345240,7071.5,7071.75,7071,7071.5
1776345300,7071.5,7071.5,7070.5,7071.25
1776345360,7071.25,7071.75,7071,7071.5
1776345420,7071.25,7071.5,7070.5,7070.75
1776345480,7070.5,7072,7070.5,7071.75
1776345540,7071.75,7072.5,7071.75,7072.25
1776345600,7072.25,7072.25,7069.5,7069.5
1776345660,7069.5,7070.25,7069.5,7070
1776345720,7069.75,7070,7069,7069.25
1776345780,7069.25,7069.5,7067.75,7067.75
1776345840,7068,7069,7068,7068.75
1776345900,7068.5,7070.5,7067.5,7070
1776345960,7070,7070.75,7069.75,7070.25
1776346020,7070.25,7071,7069.75,7071
1776346080,7071,7071.75,7069.75,7069.75
1776346140,7069.75,7072.5,7069.25,7071.75
1776346200,7071.5,7074,7068.25,7069.25
1776346260,7069.5,7070,7066.25,7068.25
1776346320,7068,7071,7067.75,7070.5
1776346380,7070.5,7072,7069.75,7070
1776346440,7070.25,7071.75,7069.5,7071.5
1776346500,7071.75,7072.5,7070.5,7070.75
1776346560,7071,7071.25,7068.75,7070
1776346620,7070,7071,7067.5,7069.75
1776346680,7069.75,7072,7068.25,7068.5
1776346740,7068.75,7069.5,7066.25,7067.25
1776346800,7067.5,7070.5,7067,7070.25
1776346860,7070.5,7071,7062,7063.5
1776346920,7063.75,7065.75,7063,7064.75
1776346980,7065,7067.25,7063.75,7067.25
1776347040,7067.5,7069.5,7066.75,7069.5
1776347100,7069.25,7069.5,7065.75,7068.5
1776347160,7068.5,7070,7067.5,7068
1776347220,7068,7068,7065,7066
1776347280,7066,7067.25,7064.75,7066.75
1776347340,7066.75,7067.75,7065,7067.5
1776347400,7067.5,7067.5,7064.5,7065
1776347460,7065,7065.5,7060.25,7060.75
1776347520,7061,7061.75,7054.75,7056.5
1776347580,7056.5,7057.75,7051.5,7052
1776347640,7052.25,7054,7048.5,7049
1776347700,7048.75,7051.5,7046.5,7051.5
1776347760,7051.5,7055.75,7050.75,7053.25
1776347820,7053.5,7053.75,7048.5,7050.5
1776347880,7050.75,7053.75,7050.25,7053.5
1776347940,7053.25,7057.5,7052.5,7056.25
1776348000,7056,7056.5,7051,7052.25
1776348060,7052,7052,7048,7051.75
1776348120,7051.75,7054.5,7051.75,7053
1776348180,7052.75,7055,7052.5,7054.25
1776348240,7054,7055.5,7051.75,7054.5
1776348300,7054.5,7056.75,7052.5,7056.25
1776348360,7056,7058.25,7054,7057
1776348420,7056.75,7058.25,7055.75,7058.25
1776348480,7058,7060.25,7057,7058.75
1776348540,7058.75,7059,7056.25,7057.5
1776348600,7057.5,7060.5,7057.25,7059
1776348660,7058.75,7059.75,7057.25,7057.25
1776348720,7057.25,7061.25,7056.5,7060.75
1776348780,7060.75,7062.5,7059.25,7059.75
1776348840,7059.5,7059.5,7057,7057.5
1776348900,7057.5,7059.5,7057,7059
1776348960,7058.75,7059.5,7055.5,7056
1776349020,7056,7056,7052.5,7053.25
1776349080,7053,7055,7050.5,7053.5
1776349140,7053.25,7053.75,7049.5,7050.5
1776349200,7050.25,7051.75,7048.5,7049.25
1776349260,7049.5,7053,7049.5,7052.5
1776349320,7052.25,7052.5,7049.5,7050
1776349380,7050,7050.5,7047.75,7050.5
1776349440,7050.25,7052.25,7048.75,7051.5
1776349500,7051.25,7051.25,7049.75,7050.5
1776349560,7050.25,7054.5,7049.25,7050.5
1776349620,7050.5,7053,7050,7051.25
1776349680,7051,7054.25,7051,7054.25
1776349740,7054,7054.75,7052,7052.5
1776349800,7052.5,7054.75,7051.25,7054.5
1776349860,7054.5,7055.75,7052.5,7052.75
1776349920,7052.5,7053,7050.25,7050.5
1776349980,7050.5,7053.75,7050.5,7053.75
1776350040,7053.75,7054.5,7052.75,7054.25
1776350100,7054,7054.5,7051.25,7052.25
1776350160,7052.25,7054,7051,7053.75
1776350220,7053.5,7055.5,7052.5,7054.75
1776350280,7054.5,7054.5,7051.25,7052.75
1776350340,7052.5,7053,7051.25,7051.5
1776350400,7051.75,7052,7049.75,7050.5
1776350460,7050.5,7052.75,7050.5,7050.75
1776350520,7050.75,7052.75,7050,7051.5
1776350580,7051.5,7054.5,7051.5,7053.5
1776350640,7053.5,7056.25,7053.25,7055.75
1776350700,7055.75,7059.5,7054.75,7059.25
1776350760,7059,7059.5,7057.25,7057.75
1776350820,7057.5,7059.25,7056.25,7059.25
1776350880,7059.25,7060,7058.25,7059.5
1776350940,7059.5,7060.75,7058.75,7060.75
1776351000,7060.75,7061.75,7059,7060.75
1776351060,7060.75,7063,7060.5,7062.25
1776351120,7062.25,7062.5,7059,7059.75
1776351180,7059.75,7061,7059.25,7060.5
1776351240,7060.75,7062,7059.5,7061.75
1776351300,7062,7062.25,7059,7059.25
1776351360,7059.5,7060.75,7057,7060.25
1776351420,7060.5,7061.5,7059,7059.75
1776351480,7059.75,7060.75,7058.5,7060.75
1776351540,7061,7061.5,7060.5,7060.5
1776351600,7060.25,7063.75,7060.25,7063.25
1776351660,7063.25,7063.5,7062.25,7062.25
1776351720,7062.25,7064.75,7062,7064.75
1776351780,7064.75,7067,7064.5,7065.75
1776351840,7066,7067.75,7065.75,7066.5
1776351900,7066.75,7067.75,7064.5,7067.5
1776351960,7067.5,7068.75,7066.25,7066.75
1776352020,7066.75,7067.75,7065.5,7067
1776352080,7067,7070,7067,7069.5
1776352140,7069.75,7072.75,7069.5,7071.25
1776352200,7071.25,7075.25,7071,7074
1776352260,7074.25,7076,7073.5,7074.5
1776352320,7074.75,7074.75,7073.25,7074.5
1776352380,7074.5,7074.75,7073.5,7073.75
1776352440,7073.75,7075.75,7073.75,7075.75
1776352500,7075.75,7081.75,7075.75,7079
1776352560,7079,7080,7078.25,7079
1776352620,7079,7079.75,7077.5,7078.75
1776352680,7079,7079.5,7077.75,7077.75
1776352740,7077.75,7078.75,7074.25,7074.75
1776352800,7075,7077.25,7074.75,7077
1776352860,7077.25,7078,7076,7077.75
1776352920,7078,7079.75,7077.25,7079
1776352980,7079,7079.5,7077.25,7077.5
1776353040,7077.5,7078.25,7077,7077.25
1776353100,7077.5,7079,7077.25,7077.5
1776353160,7077.5,7078.75,7077.5,7078.5
1776353220,7078.5,7078.75,7077,7078.25
1776353280,7078.5,7078.75,7075.75,7076.25
1776353340,7076.25,7076.75,7069,7069.25
1776353400,7069.25,7072.75,7067.5,7072.75
1776353460,7072.75,7073.25,7071,7071.5
1776353520,7071.75,7072.5,7070.25,7071.25
1776353580,7071.25,7071.75,7070,7070.25
1776353640,7070.5,7072.75,7070,7072.5
1776353700,7072.5,7075,7072,7073
1776353760,7073.25,7080.75,7072.25,7077.25
1776353820,7077.5,7085.75,7076.75,7081.25
1776353880,7081.5,7081.5,7078.5,7080
1776353940,7080,7080.25,7076.75,7078
1776354000,7078,7078.25,7074.75,7076.75
1776354060,7076.75,7077.75,7075,7075.75
1776354120,7076,7076.5,7071.5,7074
1776354180,7074,7076.25,7074,7075.25
1776354240,7075.25,7075.75,7074,7075.25
1776354300,7075.25,7077.25,7074.75,7077
1776354360,7077,7077.25,7073.5,7074.25
1776354420,7074.25,7076,7073.75,7075.75
1776354480,7075.75,7076,7073.5,7074
1776354540,7074.25,7074.25,7071.25,7073.75
1776354600,7074,7076.5,7073.5,7076.5
1776354660,7076.5,7079.5,7076.5,7078.5
1776354720,7078.5,7079.5,7077.75,7078.75
1776354780,7079,7079.5,7078,7079
1776354840,7079,7079.25,7077.75,7078.5
1776354900,7078.75,7081.5,7078.25,7081.5
1776354960,7081.5,7083,7081,7082.25
1776355020,7082.5,7083.25,7081.25,7083.25
1776355080,7083.25,7084.25,7082.75,7083.75
1776355140,7084,7084.5,7083.25,7084
1776355200,7084,7086.25,7083.75,7086
1776355260,7086.25,7086.75,7084.25,7084.75
1776355320,7084.75,7085,7083.5,7084.5
1776355380,7084.5,7086.25,7084.5,7085.75
1776355440,7085.75,7086.25,7085,7085.5
1776355500,7085.5,7085.75,7084,7084.25
1776355560,7084.5,7084.5,7082.25,7083.5
1776355620,7083.75,7085,7083,7085
1776355680,7085,7086.5,7084.75,7085.75
1776355740,7085.75,7085.75,7083.75,7084.5
1776355800,7084.75,7085.5,7084.25,7085.25
1776355860,7085.25,7086.25,7084,7086
1776355920,7086,7086.75,7085.25,7085.5
1776355980,7085.75,7085.75,7084.5,7085.5
1776356040,7085.5,7086.25,7085.25,7085.75
1776356100,7086,7087.75,7085.75,7087.25
1776356160,7087.25,7087.75,7086.5,7087.75
1776356220,7087.75,7087.75,7086.25,7087.25
1776356280,7087.25,7088.25,7087,7088
1776356340,7088,7089,7088,7088.75
1776356400,7088.75,7088.75,7086.25,7086.75
1776356460,7086.5,7086.5,7084.25,7085.5
1776356520,7085.5,7085.75,7083.5,7084.25
1776356580,7084.25,7084.25,7080.25,7081.75
1776356640,7081.5,7083.5,7081.25,7083
1776356700,7083,7084.25,7082.5,7082.75
1776356760,7082.75,7084.25,7082.5,7083.5
1776356820,7083.5,7084.5,7083,7083.5
1776356880,7083.5,7084.25,7082.5,7082.75
1776356940,7083,7083,7081,7081.75
1776357000,7081.75,7082.25,7079.75,7080.25
1776357060,7080,7080.25,7077.25,7078.75
1776357120,7078.75,7079,7077.25,7078.25
1776357180,7078.25,7078.25,7063.25,7065.5
1776357240,7065.5,7072.25,7065.5,7072
1776357300,7071.75,7073.25,7070,7071.5
1776357360,7071.5,7075.5,7071.5,7074.5
1776357420,7074.5,7075.75,7072.75,7074.25
1776357480,7074,7077.25,7073.5,7076.75
1776357540,7076.75,7077.75,7076,7077.75
1776357600,7077.75,7079.5,7076.75,7078.5
1776357660,7078.25,7078.25,7074.25,7075
1776357720,7075,7075.5,7072.75,7075.25
1776357780,7075.25,7075.5,7072,7072.75
1776357840,7072.75,7075.25,7072.5,7075
1776357900,7075,7076.5,7074.25,7075
1776357960,7074.75,7078,7074,7077
1776358020,7076.75,7077.75,7076,7076.75
1776358080,7077,7077.5,7076,7076.5
1776358140,7076.5,7076.5,7074.25,7075.25
1776358200,7075.25,7077.25,7074.75,7076.75
1776358260,7076.75,7077.25,7075.75,7076
1776358320,7076,7076,7072,7072.5
1776358380,7072.5,7074,7070.25,7071.75
1776358440,7071.75,7072.25,7069.25,7070.5
1776358500,7070.5,7071.75,7070.25,7071.25
1776358560,7071.5,7073,7070.5,7072.75
1776358620,7072.75,7073.25,7071.5,7071.5
1776358680,7071.5,7072,7070.5,7071
1776358740,7071,7071,7069,7069.5
1776358800,7069.75,7070.25,7068,7069
1776358860,7069.25,7069.5,7067.5,7067.5
1776358920,7067.5,7068,7066,7067
1776358980,7067.25,7069.25,7066.5,7068.5
1776359040,7068.75,7069,7066.5,7067.25
1776359100,7067.25,7068,7064.25,7064.75
1776359160,7064.75,7065,7062.5,7064
1776359220,7064,7066.25,7063.5,7065.75
1776359280,7065.75,7066.75,7063.75,7064
1776359340,7064.25,7068.25,7064,7067.5
1776359400,7067.5,7069.25,7067,7069
1776359460,7069,7069.25,7067,7068.75
1776359520,7068.75,7069,7067.5,7068.5
1776359580,7068.75,7068.75,7065.75,7066.75
1776359640,7066.75,7066.75,7061.5,7062
1776359700,7062,7063.25,7060,7061.25
1776359760,7061.25,7063.5,7059.5,7063.25
1776359820,7063.5,7064,7061.25,7062
1776359880,7061.75,7063.5,7061.5,7062.5
1776359940,7062.5,7063.5,7062.25,7063
1776360000,7062.75,7064.25,7062,7062.75
1776360060,7062.75,7063.75,7061.5,7062.25
1776360120,7062.25,7062.75,7061.25,7061.75
1776360180,7061.75,7064.5,7061.25,7064.5
1776360240,7064.25,7069.25,7064.25,7068.75
1776360300,7068.75,7071,7068.75,7070.25
1776360360,7070,7070.5,7068.25,7068.5
1776360420,7068.5,7068.75,7067,7067.75
1776360480,7067.75,7069,7067.25,7068
